feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction
Gene_0234,3490.730639479917,0.06239290748879457,0.14496402278438952,0.4304027046875893,0.6669027282167908,0.7850530476008981,NS
Gene_0418,13423.611529356716,-0.025098781029222774,0.058481656646783384,-0.4291735642992128,0.6677969197619565,0.7850530476008981,NS
Gene_0829,19463.28200749938,-0.02368081914080435,0.05542684198073388,-0.4272446037794413,0.6692011766786374,0.7850530476008981,NS
Gene_0868,14122.386686910388,-0.025500774513424473,0.05909858469360023,-0.43149551965812044,0.6661081096366173,0.7850530476008981,NS
Gene_1101,13236.331065599707,-0.029477883684939598,0.06896432428859828,-0.4274367071528476,0.6690612760663192,0.7850530476008981,NS
Gene_0880,4537.00390616396,0.044345574435262845,0.10448731526914531,0.424411081106205,0.6712660407437729,0.7859858721872816,NS
Gene_0153,9006.782308847607,-0.030160525115084214,0.07131311017227922,-0.42293100163801567,0.6723456031481234,0.7863419164846565,NS
Gene_1061,7165.369637128031,-0.03254458673056149,0.07726592116836938,-0.42120233912236565,0.6736073364411832,0.7869099529393546,NS
Gene_0134,3026.3414159862496,-0.063657349788398307,0.15540042365925796,-0.4096343387581616,0.6820742033231078,0.7958840531296103,NS
Gene_0909,3398.3159385113877,-0.05764985098597604,0.14131393216127117,-0.407955890153736,0.6833060590381181,0.7964049929478757,NS
Gene_0247,3172.7950714110316,-0.05540505863973515,0.13929460408905175,-0.39775452180699267,0.6908111435019579,0.8014947276221096,NS
Gene_0790,5546.456007858259,-0.03502192166032683,0.08783215504537475,-0.39873690497784375,0.6900870719501246,0.8014947276221096,NS
Gene_0817,3145.7443379577812,-0.05652660664428354,0.1421010107013823,-0.3977917283295837,0.6907837150462997,0.8014947276221096,NS
Gene_1063,16452.63161121122,-0.02198163474055492,0.055268765121034534,-0.3977225597933436,0.6908347060569269,0.8014947276221096,NS
Gene_0645,3552.6284797247645,-0.04839833473922514,0.12398244081143892,-0.3903644292084286,0.6962670869487657,0.8050340093113437,NS
Gene_0981,5263.585567251182,-0.04096838743290906,0.1047684178598752,-0.39103756904779374,0.6957694662741897,0.8050340093113437,NS
Gene_1145,5949.401080494105,-0.03962116880861883,0.10099773613911835,-0.39229759322568414,0.6948383417394159,0.8050340093113437,NS
Gene_1071,7025.501203986518,0.027668414082542073,0.07122704588524326,0.38845376413784954,0.697680263695406,0.805749188368043,NS
Gene_0289,16098.259258790438,-0.021818092592827194,0.05699730777821734,-0.3827916342597047,0.7018742648261878,0.8096706536220187,NS
Gene_0449,3109.445855679416,-0.0413769138874977,0.1088093013050023,-0.3802700080897907,0.7037449963361102,0.8109061662327453,NS
Gene_0575,5403.224429365843,-0.03572889971214304,0.09477879612333683,-0.37697144481186046,0.7061948258478454,0.8128053954707324,NS
Gene_0559,4224.4721943909835,-0.042510778083666226,0.11360146507135424,-0.3742097697152477,0.7082482559941863,0.8142445936259692,NS
Gene_0357,3189.001443930775,-0.05871887603876519,0.15764256161294163,-0.37248110813459834,0.7095346752500092,0.8147997289960469,NS
Gene_0671,3499.1862567744415,0.04913803866431503,0.13307292521309816,0.36925647035734094,0.7119365679969061,0.8165971637125564,NS
Gene_1156,6540.54633703222,0.03403784297919273,0.09243932860499353,0.3682181977396364,0.7127105422935034,0.8165971637125564,NS
Gene_0692,4809.243080603367,-0.03977614950482255,0.10877238062758851,-0.36568243956162816,0.7146020511052569,0.817595808337543,NS
Gene_0802,3161.8521081715717,0.06718651582275868,0.18412897237280149,0.3648883440609649,0.7151947554195273,0.817595808337543,NS
Gene_1195,3462.16793447415,-0.04974869507102081,0.13684466632682485,-0.3635413524426773,0.7162005280461377,0.8178235759445761,NS
Gene_0369,8815.586970200391,0.027676177112748765,0.07831230858859645,0.3534077543051626,0.7237827733281521,0.8255520046735053,NS
Gene_0126,6556.558344703254,0.029646483832054097,0.08500671378213878,0.3487546161122544,0.7272735376975771,0.8286015362082508,NS
Gene_0717,4142.351274355752,-0.04440579476769951,0.12877970588225315,-0.3448198181808316,0.7302298330719996,0.8310359716442285,NS
Gene_0240,3356.6778999990474,0.042086742904903295,0.12272782371732095,0.3429274766726224,0.7316530203646373,0.8317221554369308,NS
Gene_0749,5396.450301598062,0.030708165142861454,0.09182620946746058,0.33441612499254,0.7380655731690149,0.8374171161199112,NS
Gene_1068,4150.391177665282,-0.04119948129033355,0.12331990648011067,-0.3340862190564368,0.738314498827614,0.8374171161199112,NS
Gene_0203,12803.924769784498,0.020943129252084053,0.06405974236138286,0.3269312126473553,0.7437199128627795,0.8426055772545904,NS
Gene_0532,9257.587401635026,-0.02388868164139303,0.07338029301785226,-0.3255462830542431,0.7447676597309228,0.8428509006329864,NS
Gene_1178,6557.948669279575,0.02684402512330568,0.08390216717273265,0.3199443593398588,0.749010509946217,0.84670753298268,NS
Gene_0149,4467.592350881249,-0.02985265071882956,0.09474213704404448,-0.3150937022346395,0.7526905100476836,0.8483693035945704,NS
Gene_0179,6112.068898678038,-0.025440422956180132,0.08054197438512659,-0.31586540000288504,0.7521046751924296,0.8483693035945704,NS
Gene_0464,6279.0130962486055,0.03020492864484591,0.09598049847090837,0.31469860154978263,0.752990506149027,0.8483693035945704,NS
Gene_0490,5421.55044847686,-0.028989904232252447,0.09349916162130639,-0.31005523182837064,0.756518955522015,0.851398691342201,NS
Gene_0287,4125.346474245645,0.029456390381022757,0.09578613932545105,0.30752247233745633,0.7584457207405381,0.8526207991473456,NS
Gene_0391,15190.605467746598,-0.017581711927684415,0.05758321277839744,-0.30532704028421737,0.7601170834077345,0.8535534026306122,NS
Gene_0476,7137.896616844897,0.022935304682096744,0.07572215232189897,0.3028876488428052,0.7619754843003238,0.8537493271608048,NS
Gene_0833,3180.693023930618,0.05385455307051783,0.17769973988103033,0.3030648953485996,0.7618404062465817,0.8537493271608048,NS
Gene_0516,3809.0621756987716,0.035913042524148064,0.12073133974531135,0.297462469975968,0.7661134565293031,0.8574382394268358,NS
Gene_0616,10185.974052315805,-0.02006717743949333,0.06800552310720102,-0.2950815834158099,0.7679315579798561,0.8575799557175926,NS
Gene_0876,10504.21845398318,0.0215871781476709,0.07313576104678388,0.2951658373235755,0.767867197833509,0.8575799557175926,NS
Gene_0913,8154.7705431912,-0.02118136821375821,0.07261541652845013,-0.2916924425470936,0.7705217880410414,0.8595259549764752,NS
Gene_0922,3188.138847042414,-0.051941129309118594,0.17933419398362174,-0.28963316005347134,0.772096895773694,0.8603365410049734,NS
Gene_0173,13826.862425796877,-0.018507763599216364,0.06498103922120117,-0.28481790720850597,0.7757836522329586,0.8616041876935598,NS
Gene_0251,30028.246917772034,-0.01290964861162873,0.04524027748133783,-0.28535741446223706,0.7753703300557571,0.8616041876935598,NS
Gene_0564,6643.876535728586,-0.02258386142090189,0.07895111306556352,-0.28604867675706525,0.7748408397519031,0.8616041876935598,NS
Gene_0708,9856.46460016672,-0.018696752720637755,0.06675090423404509,-0.28009736999340623,0.7794028024225821,0.8646766320092978,NS
Gene_0934,4885.595512974077,-0.030175933403355407,0.10904989745262177,-0.2767167517646292,0.7819976079252127,0.8666071851761373,NS
Gene_0861,3409.296467430216,0.041126310168196525,0.15304843529866113,0.26871434580786135,0.7881495113464559,0.872471183957758,NS
Gene_0119,5457.890903012186,-0.023701563563891224,0.08863745897275468,-0.267398951172287,0.7891620068922242,0.8726393402276066,NS
Gene_0576,3230.180083509458,-0.02840781662855263,0.10706602162081405,-0.2653298983048235,0.7907553341247544,0.8731037345820835,NS
Gene_0753,4126.682826259827,-0.02438150304690945,0.09213863623228742,-0.2646175811137699,0.7913040750305076,0.8731037345820835,NS
Gene_0653,4485.454914309776,-0.025098431533726696,0.09531142578171062,-0.26333077412155187,0.7922956421386262,0.873247588183225,NS
Gene_0569,4984.781140122974,-0.024888624792018456,0.09698752079225098,-0.25661677490788054,0.7974746240553482,0.8770490984730185,NS
Gene_0858,5913.8413080917935,-0.022685623243775085,0.08817266593128793,-0.257286348373018,0.7969577302396833,0.8770490984730185,NS
Gene_0376,10701.253878698479,0.015977503008314613,0.06377888148456083,0.25051400457975015,0.8021898758242977,0.8812790185112004,NS
Gene_0214,3965.9235948109126,-0.027068569621889676,0.11124310699446656,-0.24332806187475614,0.8077512673099579,0.8860704044349025,NS
Gene_0592,10912.009343358328,0.016783599947852116,0.06917617792546862,0.24262109372297208,0.8082989389568884,0.8860704044349025,NS
Gene_0494,7062.451981527919,0.018481143527362236,0.07716199771162567,0.2395109519640879,0.8107094051281086,0.8877530634988143,NS
Gene_0374,4079.9587174654707,0.019894266082871467,0.08397029405829914,0.2369202859889858,0.8127186320234859,0.888993196193975,NS
Gene_0297,4689.236886485622,0.025184006448184727,0.10768933486566626,0.23385794405360327,0.8150952636972439,0.8906321092553937,NS
Gene_0853,3347.5429468465077,-0.03952204932418113,0.1713125550510845,-0.23070141772385488,0.8175467720510986,0.8914702666813329,NS
Gene_1182,13231.810800928008,0.013875224433447521,0.06016844876398412,0.23060631807002827,0.8176206587905716,0.8914702666813329,NS
Gene_0344,15372.772611001184,0.01331995556295345,0.0583186865192462,0.22839944377961305,0.8193357218256758,0.8923806895072344,NS
Gene_0691,10154.488623868267,-0.015620713072825105,0.06919848698747268,-0.22573778348149426,0.8214053695059943,0.8936749406427877,NS
Gene_0155,6141.296398861196,-0.01824247111730534,0.08399624478198957,-0.217181984321481,0.8280665240477663,0.8980315030849572,NS
Gene_0383,9486.097097248605,-0.01571888386025316,0.07176216100910243,-0.2190413950641669,0.8266178020483389,0.8980315030849572,NS
Gene_0573,7326.68056075168,-0.018171347474239655,0.08346207749953151,-0.21771980782939,0.8276474294587453,0.8980315030849572,NS
Gene_0956,9566.67531282645,0.015628463655184627,0.07245382697604472,0.21570239016293563,0.8292197379974113,0.8983213828305289,NS
Gene_1079,13894.678386981455,-0.013382419379985404,0.06340112360294266,-0.2110754292588638,0.8328284129034348,0.9012678876030767,NS
Gene_0839,13908.280644933528,-0.012486495283053,0.06054437914995418,-0.20623706871494857,0.8366057335402137,0.9043904198398472,NS
Gene_0888,3488.444100966789,-0.02401370085139062,0.11845744316626929,-0.20272006730454667,0.8393538373926278,0.905430628846941,NS
Gene_1050,3250.4819229317864,-0.025076183900327585,0.12351298157794179,-0.20302468274967098,0.8391157399080675,0.905430628846941,NS
Gene_0195,3519.4425665398767,-0.02591237458968241,0.13011155920999237,-0.19915505391693422,0.842141456867197,0.9066710836580602,NS
Gene_0293,3655.95481101555,-0.02408526332666048,0.12217108309597398,-0.1971437325127077,0.8437150613164197,0.9066710836580602,NS
Gene_0562,7717.967107486599,-0.015416106926729498,0.077684525851572,-0.19844501537132755,0.8426969005142254,0.9066710836580602,NS
Gene_1032,3894.2802157888877,-0.025177580310439387,0.1280149249907825,-0.19667691335406598,0.8440803776856103,0.9066710836580602,NS
Gene_0957,8962.830999287138,-0.014866190610347349,0.07611122585579319,-0.19532191793250184,0.8451409394813789,0.9068496429990669,NS
Gene_0936,7488.073589106968,-0.015912591305482428,0.0833033861968355,-0.1910197415970938,0.848510126381672,0.9095023976226377,NS
Gene_0462,7676.219053367154,-0.014597717513410942,0.07748078984502448,-0.18840434567857406,0.8505596933416116,0.9095134665071202,NS
Gene_0991,9479.645841595182,-0.011636261366099406,0.06203587751774508,-0.18757309208322082,0.8512113212182022,0.9095134665071202,NS
Gene_1116,6436.012816495091,0.017177164104519402,0.0907605724471914,0.18925799652171488,0.8498906142519298,0.9095134665071202,NS
Gene_0086,9960.517504910058,-0.011471204067325031,0.06450057173654493,-0.1778465486194387,0.8588434895172489,0.9167024193373582,NS
Gene_0419,4633.667347777775,-0.028172443037486894,0.16445460967496725,-0.17130832083799724,0.8639813380960844,0.9203421931653432,NS
Gene_0859,10421.5892923555,0.010912799886021844,0.06374407778249976,0.17119707846832846,0.8640688046286062,0.9203421931653432,NS
Gene_0539,4235.057089089642,-0.020100173010133667,0.11863038315681103,-0.16943528694132554,0.8654542697695995,0.9208506081284092,NS
Gene_0987,4268.358696595249,0.01869053116087378,0.11210370152742838,0.1667253704044801,0.8675861422403136,0.9221513084189497,NS
Gene_0921,7266.522799589747,0.013508548777642435,0.08415156409227764,0.16052641354151703,0.8724664164208397,0.9263674829850591,NS
Gene_1139,4882.328916296059,0.015978205686535962,0.10233997080988545,0.15612869106850047,0.8759315834701482,0.9290738761911405,NS
Gene_1183,5946.104658795571,0.01318330614522346,0.08646566584382818,0.15246868241360417,0.8788172894361025,0.9311606389636446,NS
Gene_0198,8220.286730229498,-0.009951461186340606,0.07102349968340516,-0.14011504967651986,0.8885690899704708,0.9361143395862479,NS
Gene_0580,6456.098004384919,0.012306397591386763,0.08632010679078118,0.14256698756425845,0.8866321712023815,0.9361143395862479,NS
Gene_0660,9137.904763662433,0.009108481203483726,0.0651989216771558,0.13970294245947826,0.8888947014623123,0.9361143395862479,NS
Gene_0667,7498.420460228416,-0.01112943364470427,0.07701623375480539,-0.14450763302885938,0.8850996294311255,0.9361143395862479,NS
Gene_0679,6254.484698799651,-0.012199090415570364,0.08701074035924387,-0.14020212177489366,0.8885002955306671,0.9361143395862479,NS
Gene_0712,5546.523193831055,0.015327185772328646,0.11075228681873389,0.13839159635064108,0.8899309382519561,0.9361143395862479,NS
Gene_1012,4313.595324308736,0.01342969056785984,0.09706245483732646,0.13836133230266603,0.8899548553857426,0.9361143395862479,NS
Gene_0215,9689.499909626928,0.009206077807394282,0.06795808878961146,0.13546699107290944,0.8922426609555026,0.9375482468485798,NS
Gene_0384,17669.88988133667,-0.006823705177178253,0.05326884558143505,-0.1280993628207406,0.8980703402902716,0.9406556246197546,NS
Gene_0534,3668.009863039662,-0.016466554482034584,0.1296194221128019,-0.12703770942370418,0.8989105525212447,0.9406556246197546,NS
Gene_0919,18289.490352489967,0.007563100028697353,0.05830910588702542,0.1297070142586468,0.8967982328776526,0.9406556246197546,NS
Gene_1164,4414.0046316282505,-0.016766317210527414,0.13051590519111694,-0.12846186973132642,0.8977834717045249,0.9406556246197546,NS
Gene_0971,6265.050030957629,-0.012595154954058314,0.10103800023388686,-0.12465760332649636,0.9007946231498527,0.9416554101793306,NS
Gene_0479,5582.552937579129,-0.010419330693035335,0.08527056075240676,-0.1221914175431437,0.9027474233307852,0.9417550280426092,NS
Gene_1003,4844.254457228391,-0.01234994531384733,0.10049242531328953,-0.12289429054325075,0.9021908068419595,0.9417550280426092,NS
Gene_1160,3138.595053576257,-0.019699732335298308,0.16959517144055308,-0.11615738919904041,0.9075278065790706,0.9457689577298843,NS
Gene_0851,7999.905839205272,-0.008742305585023168,0.07732745380116511,-0.11305565042271501,0.9099864353255556,0.9463858927385779,NS
Gene_1043,5160.841704584664,0.012940225947256868,0.11396866752922771,0.11354196050364716,0.909600898476925,0.9463858927385779,NS
Gene_0843,4879.679939930305,0.011241538266653,0.10958198619650304,0.10258564073199596,0.9182918397431998,0.9530685010231368,NS
Gene_1100,9512.094647567248,-0.007199388498429725,0.06951109699479104,-0.10357178651588862,0.9175091783188917,0.9530685010231368,NS
Gene_0139,7600.173238659002,0.007700668491049172,0.07751088645426366,0.09934950873762817,0.9208607705339101,0.9547574860136859,NS
Gene_0893,18508.683736605617,-0.005172633933293314,0.0536040047360162,-0.0964971546205736,0.9231257336657632,0.9561281858397179,NS
Gene_0630,15013.561771058587,-0.0056152476356884995,0.059696228651838275,-0.09406369150114786,0.9250585624442146,0.9571524309371771,NS
Gene_0591,9151.93497836532,-0.0069584121061952095,0.078047336847264,-0.08915630420308365,0.9289576912230918,0.9599580099181039,NS
Gene_1108,3341.2301407068667,-0.010801961277228109,0.12237652680691996,-0.08826824521888046,0.9296634770607277,0.9599580099181039,NS
Gene_0221,6708.448327009874,0.00595239840860874,0.07644210064071544,0.07786806430903219,0.9379330032414144,0.9606707730169638,NS
Gene_0316,3612.3943447346846,0.011964372760278952,0.1490834132274044,0.08025287656936787,0.9360361363182772,0.9606707730169638,NS
Gene_0552,8582.578086194086,0.0063793792656709125,0.07456984417220795,0.08554904916977815,0.9318249027635314,0.9606707730169638,NS
Gene_0571,5845.534754547088,0.007421856230883288,0.09049613921076541,0.0820129598412789,0.9346364077116301,0.9606707730169638,NS
Gene_0665,3962.9437958971225,-0.008643169554202636,0.11015551518557568,-0.07846333921312745,0.9374594913544626,0.9606707730169638,NS
Gene_0869,5762.392828701084,0.007504179789688384,0.09058061816372748,0.08284531439302312,0.9339745372686393,0.9606707730169638,NS
Gene_0937,5968.932631883367,0.006804555911874813,0.08736667182397088,0.07788503063942788,0.9379195070559921,0.9606707730169638,NS
Gene_0954,3652.3045922838683,-0.010508374872854023,0.1290747367956696,-0.08141310324334958,0.9351134288217378,0.9606707730169638,NS
Gene_0100,7267.111434960858,-0.005840397958144489,0.08082920093136828,-0.07225603978324054,0.9423981483776159,0.9612164381418267,NS
Gene_0107,3469.7422655545624,-0.012349820393752615,0.1695709915241642,-0.07282979407472971,0.9419415616629834,0.9612164381418267,NS
Gene_0361,5298.125657335934,-0.006964257985961599,0.0977555064983532,-0.07124159278003353,0.9432054792417333,0.9612164381418267,NS
Gene_0742,9496.378480178002,0.0050217384131317,0.06719374240395447,0.07473520946254308,0.940425392896936,0.9612164381418267,NS
Gene_1157,5677.592937830973,-0.007312672091930767,0.09818040618371195,-0.0744819906147825,0.9406268707668914,0.9612164381418267,NS
Gene_0544,5555.946909656373,-0.006234800182103122,0.08924434615142636,-0.06986213077884121,0.9443033947118579,0.9613691187126746,NS
Gene_0557,6242.54825519619,-0.005366806763868481,0.08436596418838553,-0.06361341111309574,0.949278052848079,0.9654643386037635,NS
Gene_0931,3285.712079995456,-0.009633069547058596,0.1568208050843135,-0.061427242016003226,0.9510189573288638,0.9662657542399478,NS
Gene_0122,8877.541231584735,-0.003903617145899595,0.06623607686580131,-0.05893490874782006,0.9530039532032918,0.9673133218700078,NS
Gene_0231,4588.357976302682,-0.005265237990325778,0.09863902045394972,-0.053378855204506914,0.9574300522924453,0.9708340730245395,NS
Gene_1005,5910.307142288719,0.0040049583735212455,0.07939863038022738,0.05044115187305044,0.9597708436537699,0.9722354000648576,NS
Gene_0923,12886.671770365874,-0.003274221080281967,0.06872330200691956,-0.04764353552092556,0.9620003350769233,0.9725506877048856,NS
Gene_0933,8774.76439861272,0.0036103452910344882,0.0757595783801441,0.047655298092059165,0.9619909605513386,0.9725506877048856,NS
Gene_0261,3029.822438184731,0.005067511407569447,0.14520817301558786,0.03489825195325237,0.9721608745049187,0.9795917533957941,NS
Gene_0529,3814.2100229389152,-0.005562135327716093,0.14905308163874073,-0.03731647320916863,0.9702326709191492,0.9795917533957941,NS
Gene_0659,3859.551705167429,0.003314498386463233,0.10476603349694409,0.031637146848362004,0.9747614193060712,0.9795917533957941,NS
Gene_0771,3818.4289666721247,-0.0037890182071019765,0.11865391585906336,-0.03193335997104855,0.9745251947888708,0.9795917533957941,NS
Gene_0998,7029.40586827315,0.0029772881706418494,0.08396685156740137,0.03545789933843046,0.971714616709397,0.9795917533957941,NS
Gene_1166,6130.849085703732,0.002711855823528506,0.07994159168247471,0.03392296508555778,0.9729385802350944,0.9795917533957941,NS
Gene_0615,4419.270015256763,0.002756012892695283,0.10772195379251855,0.025584505253252215,0.9795887450422833,0.9834683044285895,NS
Gene_0226,6334.7674573132945,0.0022401654503699958,0.10723113491880125,0.020890998235412864,0.9833326074259549,0.986250508338198,NS
Gene_0815,4113.504071763137,-0.001805423154267493,0.12339506670393702,-0.014631242581190562,0.9883263739424558,0.9902795881202077,NS
Gene_1093,9631.96453845863,5.030137140622812e-4,0.06776994764181929,0.007422371295324462,0.9940778589156645,0.9950591796056109,NS
Gene_0504,3784.9054127302115,-2.8144645106935187e-5,0.13439585172547244,-2.0941602546204816e-4,0.9998329101877205,0.9998329101877205,NS
Gene_0029,2772.160206692689,2.842047059326235,0.3645499576857186,7.79604276288625,6.387874751237362e-15,NA,NS
Gene_0087,2890.389928622359,-0.12368220029347167,0.14998598827070128,-0.8246250314412344,0.40958450568525845,NA,NS
Gene_0093,1461.6802199737767,-0.011185108627265614,0.3388638233817023,-0.03300767994542311,0.9736684632690704,NA,NS
Gene_0110,2528.723103663599,-0.11921018111694777,0.21079045821487302,-0.5655387920615872,0.571707346602521,NA,NS
Gene_0113,2719.060097231981,-0.08599255041988248,0.16975288833785088,-0.506574888132305,0.6124531318587079,NA,NS
Gene_0125,2694.6066240840682,-0.023901603728910856,0.2166843502836488,-0.1103060913149596,0.9121666265753023,NA,NS
Gene_0129,1930.8142672049698,-0.054719326384092604,0.218901354418987,-0.24997253456622,0.8026085887221847,NA,NS
Gene_0148,1971.246718558651,-0.19721890715261808,0.28696782596681863,-0.6872509365402587,0.49192461098939566,NA,NS
Gene_0154,837.35763084487,-0.02756513433635861,0.5123884890871789,-0.05379733331922805,0.957096634147714,NA,NS
Gene_0172,798.1753720709917,0.09076274465554961,0.5439542193520616,0.1668573225953884,0.8674823139337056,NA,NS
Gene_0174,1957.2473159828774,0.04958149645051864,0.2357215649398644,0.21033924691263403,0.8334029057672689,NA,NS
Gene_0177,2705.680566553054,-0.21167109636927783,0.17508243231746617,-1.2089796421463217,0.22667066664997665,NA,NS
Gene_0188,2738.958381842521,-0.12487082273272428,0.19468048019724524,-0.6414141911207965,0.5212536152978213,NA,NS
Gene_0206,1792.9223090994044,-0.2779707966043379,0.2452223840141258,-1.133545772021879,0.25698513093186787,NA,NS
Gene_0212,1880.7864415680735,0.08737465195273587,0.2892841807758357,0.3020374350177201,0.7626235257773941,NA,NS
Gene_0216,2170.295206635354,-0.2497151659907058,0.22612260934587686,-1.1043352396873407,0.269447741647798,NA,NS
Gene_0220,2826.84825280963,-0.08065097871133368,0.14773001566249205,-0.5459349499805853,0.5851106529195806,NA,NS
Gene_0222,1130.426462929693,-0.16502932551990412,0.4295337530785702,-0.38420572152269716,0.7008259780001063,NA,NS
Gene_0224,2725.0503876128064,-0.19006522687768834,0.15597556035091378,-1.2185577435982895,0.22301209566309166,NA,NS
Gene_0235,1252.99663628511,0.048111640598776394,0.34264613426427193,0.14041203383800452,0.8883344504168598,NA,NS
Gene_0241,1048.3445947107089,-0.09308224537683588,0.4413683470314053,-0.21089470054410736,0.8329694394844811,NA,NS
Gene_0259,955.7168715183897,-0.22055121531669727,0.44158729756433296,-0.4994509953823255,0.6174617014749524,NA,NS
Gene_0263,2701.9068539867126,-0.13659532825429477,0.1865131929142054,-0.7323628217395192,0.4639471446465056,NA,NS
Gene_0271,717.3980572406257,-0.04482308176042243,0.5407777164784118,-0.08288633276591713,0.9339419215166797,NA,NS
Gene_0272,2893.6821818215435,-0.012799264233748003,0.16763040803382515,-0.07635407193643122,0.9391374081715966,NA,NS
Gene_0294,2404.214233149481,-0.04890030728590676,0.20469480122119277,-0.23889374324199467,0.8111879772875451,NA,NS
Gene_0303,1543.586083345847,-0.24131217182562803,0.319631377498734,-0.7549702213656537,0.4502668499903106,NA,NS
Gene_0312,2323.762763431372,-0.04567127207066863,0.20462325957816105,-0.22319687490474818,0.8233822840643189,NA,NS
Gene_0314,1466.0763726319492,-0.02692244459342952,0.3143163800441602,-0.08565396620324726,0.9317414972248487,NA,NS
Gene_0317,2030.7886594612712,0.0025900172649692215,0.24522042229405197,0.010561996593674591,0.9915729026688374,NA,NS
Gene_0320,2162.875529267157,-0.16956672701273773,0.2212180178630333,-0.7665140871017325,0.44337047309270283,NA,NS
Gene_0323,1075.8378436548242,-0.16867901579197278,0.41118224819180943,-0.41022932418348695,0.6816377316438054,NA,NS
Gene_0332,2843.784178964802,0.020905663020691623,0.17647751893072972,0.11846077136259738,0.9057025761019968,NA,NS
Gene_0333,917.3129351027428,0.017499300267688922,0.45921396965796596,0.03810707300721456,0.9696023119635933,NA,NS
Gene_0334,923.25781428459,-0.26194342978912033,0.5005339955824929,-0.5233279499513025,0.600746053944816,NA,NS
Gene_0345,2862.1128182914954,-0.2102674435453165,0.16744338419662871,-1.2557524715243424,0.20920572849433736,NA,NS
Gene_0347,2416.408274386222,0.03516516714658351,0.1889481907462203,0.1861101024979619,0.8523584196753533,NA,NS
Gene_0350,1620.5221342138134,0.006434469944795752,0.2957065052635072,0.021759649619686003,0.9826396814981869,NA,NS
Gene_0354,2885.7498211838292,-0.1856514431180789,0.1463632419491747,-1.268429426990605,0.20464463840288416,NA,NS
Gene_0356,1863.8834581367662,-0.04632958635922621,0.2751495776049924,-0.16837963831344652,0.8662846256719757,NA,NS
Gene_0360,2115.821958515556,-0.09425036560065873,0.23639565169590618,-0.3986975433960189,0.6901160781963793,NA,NS
Gene_0367,1934.328101160222,-0.17933579315001943,0.22275544782071238,-0.8050792692368187,0.42077393790391787,NA,NS
Gene_0370,1022.9314808303272,-0.0018860128674610848,0.41027195495167196,-0.0045969821838864125,0.996332151807507,NA,NS
Gene_0380,763.8985118657579,-0.07103647590256347,0.5210515673071615,-0.13633290898573816,0.8915581091444619,NA,NS
Gene_0388,333.25032972304865,-0.25080825997500483,0.9461590877487359,-0.2650804322682889,0.7909475010765713,NA,NS
Gene_0390,1557.554683206331,-0.022947764981951772,0.3173996898761575,-0.07229926718235136,0.9423637478758475,NA,NS
Gene_0396,2474.6387667753384,-0.032923589227632485,0.1810814630175196,-0.1818164525457094,0.8557267724615896,NA,NS
Gene_0397,2770.968354617318,-0.35100857705421973,0.179098338135753,-1.959865070261915,0.05001156322459811,NA,NS
Gene_0404,1685.96289961798,-0.10491285259445725,0.2812112334053956,-0.3730748993345309,0.7090926996588314,NA,NS
Gene_0405,1908.0245970747712,-0.04401384539962548,0.2682347014832013,-0.16408706687185265,0.869662602957285,NA,NS
Gene_0406,2857.6669115336535,-0.12938937285985647,0.20041135612412111,-0.6456189677181842,0.5185261503536283,NA,NS
Gene_0414,2321.2717190916383,-0.0025912842716044045,0.21515205484951488,-0.012043967106969266,0.9903905369153045,NA,NS
Gene_0420,2710.765468218196,-0.10736211124308863,0.16235535103411763,-0.6612785507791941,0.5084336943149887,NA,NS
Gene_0424,1877.081256105426,0.09676736939407299,0.2563168280435382,0.37753030159079526,0.7057795500982484,NA,NS
Gene_0426,2275.1730916826314,-0.22395478721656364,0.2054411271084971,-1.0901166206038635,0.2756617757743101,NA,NS
Gene_0433,2667.792333850403,-0.041084967984432653,0.13670539360625644,-0.3005365545617533,0.7637679178350103,NA,NS
Gene_0436,1714.2701493632212,0.1755481521801608,0.2807785559640076,0.6252192286460222,0.5318271833858592,NA,NS
Gene_0467,1345.6132032706696,-0.2543640851664953,0.3779911536259214,-0.6729366090356349,0.5009876205671304,NA,NS
Gene_0471,1871.9450088477033,0.020024107389867,0.2588019320727125,0.07737232573766514,0.9383273556327251,NA,NS
Gene_0484,1588.410387536625,-0.12838092096383624,0.31165661075693496,-0.41193068439020597,0.6803902295651488,NA,NS
Gene_0507,1581.7663122586405,-0.24584057247463348,0.3247684555672829,-0.7569718310394903,0.44906673884527937,NA,NS
Gene_0508,2683.810126491288,-0.009523158338621595,0.17810207788228466,-0.05347022590559477,0.9573572529861469,NA,NS
Gene_0512,1703.464015951712,-0.06699546294756568,0.2922442395503661,-0.22924476817966336,0.8186786789342432,NA,NS
Gene_0518,2631.7451822056773,0.1527939043586292,0.1292923030251101,1.1817710782748978,0.23729654652228024,NA,NS
Gene_0520,1647.1277003305647,-0.07629263263844045,0.29658522588031117,-0.2572367939501775,0.7969959819550787,NA,NS
Gene_0526,2039.1917043556882,-0.001776611014061345,0.21122691289340798,-0.008410912178401628,0.9932891421555435,NA,NS
Gene_0535,2429.7848598186324,-0.24801700120797401,0.17484926747245216,-1.4184617687749226,0.15605599289946642,NA,NS
Gene_0538,1052.4973578042454,-0.08679443409419921,0.410114836096083,-0.2116344654107191,0.8323922188061836,NA,NS
Gene_0541,1164.571017320405,-0.26900552804790684,0.3803722820362404,-0.7072164317753232,0.4794319887069258,NA,NS
